331
0.448422	0.953729	-0.559851
0.508115	0.961810	-0.565066
0.567799	0.971373	-0.571366
0.628857	0.982688	-0.578739
0.692326	0.995550	-0.586925
0.758242	1.009337	-0.595473
0.825379	1.023069	-0.603814
0.891495	1.035532	-0.611361
0.954036	1.045454	-0.617638
1.011028	1.051734	-0.622431
1.061838	1.053638	-0.625906
1.107487	1.050905	-0.628643
1.150383	1.043757	-0.631548
1.193578	1.032856	-0.635671
1.239851	1.019276	-0.641966
1.290955	1.004494	-0.651103
1.347291	0.990337	-0.663380
1.408058	0.978803	-0.678748
1.471770	0.971704	-0.696896
1.536870	0.970227	-0.717347
1.602234	0.974545	-0.739502
1.667405	0.983700	-0.762674
1.732553	0.995818	-0.786117
1.798222	1.008631	-0.809081
1.864982	1.020102	-0.830884
1.933133	1.028946	-0.850960
2.002559	1.034905	-0.868876
2.072779	1.038720	-0.884329
2.143161	1.041895	-0.897137
2.213219	1.046371	-0.907258
2.282875	1.054216	-0.914815
2.352601	1.067358	-0.920093
2.423377	1.087313	-0.923481
2.496484	1.114834	-0.925369
2.573187	1.149472	-0.926046
2.654425	1.189225	-0.925637
2.740583	1.230499	-0.924090
2.831385	1.268589	-0.921234
2.925866	1.298674	-0.916875
3.022358	1.317039	-0.910919
3.118530	1.322079	-0.903460
3.211546	1.314670	-0.894794
3.298484	1.297741	-0.885332
3.377038	1.275247	-0.875424
3.446363	1.250986	-0.865162
3.507743	1.227691	-0.854242
3.564697	1.206646	-0.841941
3.622281	1.187846	-0.827272
3.685674	1.170528	-0.809296
3.758480	1.153809	-0.787515
3.841348	1.137210	-0.762207
3.931513	1.120883	-0.734550
4.023484	1.105519	-0.706437
4.110717	1.091984	-0.680038
4.187669	1.080850	-0.657246
4.251483	1.072007	-0.639237
4.302715	1.064559	-0.626292
4.344879	1.057081	-0.617933
4.383110	1.048190	-0.613276
4.422502	1.037250	-0.611430
4.466751	1.024933	-0.611799
4.517482	1.013384	-0.614218
4.574317	1.005831	-0.618895
4.635459	1.005681	-0.626222
4.698471	1.015367	-0.636497
4.760942	1.035359	-0.649686
4.820925	1.063754	-0.665305
4.877171	1.096641	-0.682494
4.929245	1.129119	-0.700239
4.977609	1.156565	-0.717665
5.023657	1.175696	-0.734268
5.069617	1.185096	-0.750014
5.118222	1.185161	-0.765276
5.172159	1.177678	-0.780630
5.233432	1.165301	-0.796605
5.302864	1.151152	-0.813450
5.379970	1.138517	-0.830996
5.463287	1.130545	-0.848636
5.551028	1.129822	-0.865405
5.641804	1.137847	-0.880100
5.735163	1.154578	-0.891407
5.831742	1.178271	-0.897994
5.933000	1.205747	-0.898628
6.040568	1.233006	-0.892356
6.155405	1.255973	-0.878768
6.277063	1.271108	-0.858237
6.403352	1.275745	-0.832010
6.530586	1.268225	-0.802042
6.654354	1.247998	-0.770616
6.770523	1.215822	-0.739917
6.876098	1.173986	-0.711701
6.969670	1.126321	-0.687185
7.051382	1.077774	-0.667103
7.122620	1.033550	-0.651872
7.185660	0.998043	-0.641727
7.243400	0.973981	-0.636817
7.299131	0.962055	-0.637240
7.356193	0.961148	-0.643042
7.417466	0.968929	-0.654165
7.484792	0.982524	-0.670316
7.558544	0.999022	-0.690828
7.637579	1.015776	-0.714590
7.719660	1.030600	-0.740134
7.802254	1.041965	-0.765865
7.883409	1.049204	-0.790352
7.962401	1.052668	-0.812557
8.039894	1.053675	-0.831931
8.117540	1.054196	-0.848354
8.197141	1.056286	-0.861997
8.279666	1.061422	-0.873171
8.364499	1.069957	-0.882226
8.449242	1.080886	-0.889482
8.530264	1.092004	-0.895212
8.603888	1.100395	-0.899636
8.667860	1.103050	-0.902948
8.722532	1.097403	-0.905351
8.771230	1.081634	-0.907092
8.819533	1.054759	-0.908472
8.873622	1.016670	-0.909817
8.938258	0.968251	-0.911434
9.015177	0.911555	-0.913555
9.102523	0.849872	-0.916288
9.195604	0.787488	-0.919588
9.288681	0.729112	-0.923222
9.377123	0.679123	-0.926753
9.459105	0.640887	-0.929544
9.536238	0.616346	-0.930802
9.612881	0.605867	-0.929712
9.694394	0.608190	-0.925645
9.784977	0.620321	-0.918418
9.885898	0.637431	-0.908482
9.994811	0.653041	-0.896934
10.106422	0.659803	-0.885276
10.214282	0.650973	-0.874945
10.313004	0.622225	-0.866767
10.400069	0.573133	-0.860542
10.476526	0.507615	-0.854941
10.546352	0.432954	-0.847834
10.614753	0.357671	-0.836964
10.686100	0.288989	-0.820786
10.762260	0.230817	-0.799132
10.841938	0.182939	-0.773432
10.921228	0.141594	-0.746352
10.995158	0.101128	-0.720938
11.059633	0.056023	-0.699575
11.113045	0.002583	-0.683137
11.156920	-0.060237	-0.670667
11.195375	-0.130958	-0.659696
11.233593	-0.206405	-0.647103
11.275948	-0.282762	-0.630180
11.324470	-0.356456	-0.607532
11.378218	-0.424656	-0.579491
11.433756	-0.485404	-0.547947
11.486511	-0.537569	-0.515727
11.532484	-0.580763	-0.485802
11.569660	-0.615266	-0.460627
11.598629	-0.641923	-0.441794
11.622213	-0.661941	-0.430009
11.644340	-0.676651	-0.425245
11.668628	-0.687318	-0.426935
11.697235	-0.695059	-0.434107
11.730365	-0.700860	-0.445515
11.766542	-0.705628	-0.459805
11.803481	-0.710236	-0.475724
11.839192	-0.715551	-0.492328
11.872912	-0.722439	-0.509103
11.905540	-0.731765	-0.525963
11.939447	-0.744340	-0.543136
11.977748	-0.760809	-0.560950
12.023320	-0.781476	-0.579605
12.077906	-0.806148	-0.598990
12.141650	-0.834092	-0.618606
12.213131	-0.864151	-0.637634
12.289792	-0.895002	-0.655128
12.368504	-0.925447	-0.670256
12.446057	-0.954606	-0.682519
12.519516	-0.981966	-0.691838
12.586535	-1.007266	-0.698506
12.645702	-1.030310	-0.703046
12.696946	-1.050781	-0.706042
12.741831	-1.068146	-0.708006
12.783486	-1.081708	-0.709318
12.826003	-1.090826	-0.710207
12.873343	-1.095306	-0.710768
12.928058	-1.095879	-0.710996
12.990285	-1.094590	-0.710820
13.057475	-1.094857	-0.710136
13.125049	-1.101009	-0.708838
13.187842	-1.117305	-0.706843
13.241853	-1.146699	-0.704126
13.285666	-1.189796	-0.700736
13.320994	-1.244501	-0.696802
13.352111	-1.306558	-0.692512
13.384393	-1.370811	-0.688067
13.422495	-1.432703	-0.683634
13.468831	-1.489461	-0.679310
13.522865	-1.540575	-0.675114
13.581426	-1.587499	-0.670999
13.639824	-1.632796	-0.666886
13.693351	-1.679116	-0.662700
13.738621	-1.728402	-0.658390
13.774375	-1.781542	-0.653938
13.801616	-1.838487	-0.649345
13.823193	-1.898630	-0.644615
13.843043	-1.961180	-0.639745
