376
-7.822628	2.011725	-0.809821
-7.789689	2.031223	-0.811367
-7.753092	2.053874	-0.813276
-7.710046	2.083006	-0.815849
-7.658403	2.120554	-0.819312
-7.597044	2.166099	-0.823768
-7.526252	2.216193	-0.829156
-7.447837	2.264378	-0.835240
-7.364864	2.302216	-0.841647
-7.281026	2.321283	-0.847954
-7.199894	2.315618	-0.853784
-7.124315	2.283755	-0.858893
-7.056094	2.229434	-0.863201
-6.995957	2.160632	-0.866787
-6.943649	2.087232	-0.869837
-6.897993	2.018238	-0.872597
-6.856920	1.959559	-0.875327
-6.817560	1.913044	-0.878271
-6.776538	1.876878	-0.881638
-6.730516	1.846965	-0.885567
-6.676867	1.818620	-0.890098
-6.614216	1.787969	-0.895141
-6.542651	1.752736	-0.900469
-6.463515	1.712379	-0.905751
-6.378918	1.667811	-0.910618
-6.291193	1.620954	-0.914741
-6.202496	1.574336	-0.917901
-6.114604	1.530778	-0.920015
-6.028843	1.493079	-0.921131
-5.946052	1.463659	-0.921389
-5.866521	1.444146	-0.920985
-5.789912	1.435052	-0.920144
-5.715231	1.435726	-0.919101
-5.640920	1.444633	-0.918080
-5.565067	1.459850	-0.917263
-5.485702	1.479557	-0.916753
-5.401095	1.502325	-0.916547
-5.310023	1.527140	-0.916528
-5.212021	1.553179	-0.916488
-5.107701	1.579452	-0.916176
-4.999122	1.604407	-0.915363
-4.890077	1.625637	-0.913892
-4.786023	1.639856	-0.911707
-4.693393	1.643300	-0.908860
-4.618208	1.632591	-0.905491
-4.564311	1.605890	-0.901812
-4.531862	1.563906	-0.898092
-4.516793	1.510256	-0.894639
-4.511593	1.450884	-0.891761
-4.507191	1.392651	-0.889706
-4.495237	1.341615	-0.888585
-4.469921	1.301612	-0.888305
-4.428781	1.273628	-0.888554
-4.372399	1.256043	-0.888836
-4.303385	1.245504	-0.888586
-4.225193	1.237954	-0.887289
-4.141203	1.229466	-0.884592
-4.054216	1.216713	-0.880351
-3.966307	1.197177	-0.874611
-3.878881	1.169241	-0.867557
-3.792851	1.132288	-0.859462
-3.708859	1.086778	-0.850650
-3.627502	1.034158	-0.841492
-3.549506	0.976540	-0.832399
-3.475821	0.916180	-0.823813
-3.407601	0.854943	-0.816204
-3.346106	0.793925	-0.810054
-3.292561	0.733371	-0.805861
-3.247945	0.672874	-0.804119
-3.212677	0.611777	-0.805270
-3.186179	0.549638	-0.809614
-3.166472	0.486591	-0.817211
-3.150040	0.423486	-0.827838
-3.132161	0.361737	-0.841019
-3.107710	0.302943	-0.856102
-3.072187	0.248410	-0.872357
-3.022593	0.198779	-0.889029
-2.957822	0.153935	-0.905368
-2.878533	0.113233	-0.920658
-2.786689	0.075959	-0.934271
-2.685099	0.041806	-0.945740
-2.577128	0.011197	-0.954830
-2.466522	-0.014734	-0.961556
-2.357191	-0.034527	-0.966143
-2.252835	-0.047138	-0.968933
-2.156469	-0.052817	-0.970310
-2.070025	-0.053800	-0.970643
-1.994177	-0.054415	-0.970263
-1.928445	-0.060342	-0.969451
-1.871435	-0.077095	-0.968426
-1.821049	-0.108167	-0.967336
-1.774610	-0.153559	-0.966243
-1.728991	-0.209393	-0.965122
-1.680897	-0.268960	-0.963866
-1.627368	-0.324950	-0.962299
-1.566397	-0.372122	-0.960192
-1.497430	-0.409413	-0.957278
-1.421496	-0.440632	-0.953275
-1.340850	-0.473386	-0.947909
-1.258244	-0.516514	-0.940969
-1.176099	-0.576929	-0.932383
-1.095884	-0.657017	-0.922287
-1.017893	-0.753635	-0.911043
-0.941472	-0.859078	-0.899202
-0.865574	-0.963643	-0.887384
-0.789409	-1.058765	-0.876150
-0.712966	-1.139524	-0.865891
-0.637206	-1.205656	-0.856778
-0.563851	-1.260790	-0.848784
-0.494814	-1.310384	-0.841741
-0.431468	-1.359235	-0.835409
-0.374017	-1.409510	-0.829536
-0.321262	-1.459980	-0.823897
-0.270866	-1.506679	-0.818324
-0.220053	-1.544735	-0.812737
-0.166470	-1.570677	-0.807175
-0.108904	-1.584348	-0.801808
-0.047587	-1.589594	-0.796924
0.015979	-1.593355	-0.792881
0.079584	-1.603386	-0.790009
0.141014	-1.625401	-0.788496
0.198645	-1.660734	-0.788295
0.251753	-1.705437	-0.789087
0.300503	-1.751267	-0.790347
0.345729	-1.788239	-0.791474
0.388652	-1.807860	-0.791963
0.430643	-1.805828	-0.791545
0.473062	-1.783233	-0.790249
0.517129	-1.745913	-0.788380
0.563782	-1.702386	-0.786416
0.613515	-1.661289	-0.784896
0.666257	-1.629272	-0.784306
0.721361	-1.609948	-0.785016
0.777747	-1.603956	-0.787248
0.834178	-1.609731	-0.791053
0.889583	-1.624499	-0.796282
0.943311	-1.645088	-0.802561
0.995258	-1.668462	-0.809305
1.045844	-1.692033	-0.815787
1.095872	-1.713874	-0.821285
1.146369	-1.732833	-0.825248
1.198439	-1.748566	-0.827430
1.253158	-1.761392	-0.827941
1.311475	-1.772009	-0.827175
1.374071	-1.781092	-0.825662
1.441185	-1.788918	-0.823900
1.512458	-1.795103	-0.822220
1.586912	-1.798568	-0.820733
1.663121	-1.797770	-0.819365
1.739551	-1.791184	-0.817941
1.814952	-1.777918	-0.816299
1.888653	-1.758272	-0.814383
1.960645	-1.733977	-0.812289
2.031441	-1.708011	-0.810245
