366
-7.823059	2.011685	-0.809787
-7.750410	2.033894	-0.813912
-7.676356	2.053478	-0.818274
-7.600075	2.068090	-0.823061
-7.521247	2.075919	-0.828391
-7.440321	2.076096	-0.834263
-7.358722	2.069012	-0.840527
-7.278837	2.056365	-0.846880
-7.203656	2.040789	-0.852921
-7.136041	2.025152	-0.858248
-7.077816	2.011731	-0.862582
-7.028978	2.001586	-0.865868
-6.987400	1.994341	-0.868303
-6.949194	1.988460	-0.870295
-6.909653	1.981909	-0.872336
-6.864413	1.972947	-0.874861
-6.810431	1.960778	-0.878129
-6.746463	1.945835	-0.882171
-6.673011	1.929616	-0.886817
-6.591913	1.914159	-0.891769
-6.505870	1.901370	-0.896699
-6.418055	1.892445	-0.901324
-6.331825	1.887572	-0.905442
-6.250381	1.885964	-0.908926
-6.176290	1.886125	-0.911711
-6.110899	1.886205	-0.913757
-6.053842	1.884287	-0.915043
-6.002900	1.878576	-0.915558
-5.954376	1.867514	-0.915304
-5.903921	1.849928	-0.914321
-5.847532	1.825226	-0.912714
-5.782393	1.793595	-0.910682
-5.707295	1.756076	-0.908526
-5.622626	1.714427	-0.906613
-5.530085	1.670828	-0.905298
-5.432370	1.627531	-0.904825
-5.332932	1.586588	-0.905245
-5.235736	1.549690	-0.906376
-5.144871	1.518081	-0.907849
-5.063907	1.492452	-0.909198
-4.995092	1.472785	-0.909983
-4.938695	1.458217	-0.909895
-4.892828	1.447072	-0.908801
-4.853910	1.437144	-0.906750
-4.817660	1.426231	-0.903929
-4.780226	1.412735	-0.900623
-4.739043	1.396120	-0.897172
-4.693158	1.377016	-0.893942
-4.642971	1.356910	-0.891275
-4.589601	1.337499	-0.889433
-4.534134	1.319932	-0.888519
-4.477036	1.304213	-0.888413
-4.417908	1.289007	-0.888756
-4.355620	1.271939	-0.889006
-4.288777	1.250342	-0.888551
-4.216336	1.222185	-0.886851
-4.138145	1.186852	-0.883565
-4.055150	1.145448	-0.878597
-3.969191	1.100493	-0.872088
-3.882441	1.055130	-0.864344
-3.796731	1.012142	-0.855775
-3.713037	0.973156	-0.846843
-3.631316	0.938298	-0.838041
-3.550765	0.906372	-0.829876
-3.470400	0.875445	-0.822834
-3.389756	0.843579	-0.817340
-3.309439	0.809450	-0.813713
-3.231311	0.772675	-0.812154
-3.158195	0.733815	-0.812751
-3.093114	0.694121	-0.815490
-3.038307	0.655195	-0.820253
-2.994384	0.618685	-0.826796
-2.959994	0.586083	-0.834748
-2.932170	0.558590	-0.843650
-2.907202	0.536975	-0.853031
-2.881697	0.521394	-0.862499
-2.853404	0.511216	-0.871798
-2.821551	0.504964	-0.880840
-2.786644	0.500479	-0.889664
-2.749879	0.495269	-0.898383
-2.712428	0.486938	-0.907107
-2.674863	0.473537	-0.915882
-2.636884	0.453742	-0.924659
-2.597412	0.426884	-0.933291
-2.554977	0.392928	-0.941564
-2.508237	0.352489	-0.949234
-2.456414	0.306870	-0.956070
-2.399458	0.258021	-0.961875
-2.337904	0.208292	-0.966495
-2.272492	0.159986	-0.969830
-2.203743	0.114830	-0.971853
-2.131669	0.073554	-0.972626
-2.055734	0.035758	-0.972304
-1.975109	0.000119	-0.971113
-1.889195	-0.035139	-0.969300
-1.798276	-0.071692	-0.967088
-1.704060	-0.110666	-0.964640
-1.609821	-0.152442	-0.962054
-1.519940	-0.196713	-0.959367
-1.438854	-0.242728	-0.956580
-1.369713	-0.289581	-0.953668
-1.313248	-0.336444	-0.950585
-1.267319	-0.382676	-0.947255
-1.227400	-0.427836	-0.943544
-1.187809	-0.471628	-0.939226
-1.143241	-0.513838	-0.933958
-1.090016	-0.554296	-0.927269
-1.026685	-0.592866	-0.918580
-0.953911	-0.629487	-0.907282
-0.873870	-0.664252	-0.892885
-0.789507	-0.697528	-0.875213
-0.703924	-0.730049	-0.854576
-0.619969	-0.762918	-0.831825
-0.539961	-0.797447	-0.808230
-0.465424	-0.834830	-0.785196
-0.396841	-0.875726	-0.763924
-0.333490	-0.919900	-0.745136
-0.273551	-0.966096	-0.728972
-0.214562	-1.012222	-0.715082
-0.154178	-1.055827	-0.702861
-0.091029	-1.094707	-0.691720
-0.025341	-1.127415	-0.681304
0.040932	-1.153507	-0.671600
0.104603	-1.173489	-0.662931
0.162303	-1.188547	-0.655834
0.211744	-1.200246	-0.650900
0.252741	-1.210286	-0.648615
0.287566	-1.220336	-0.649265
0.320412	-1.231882	-0.652902
0.356114	-1.246033	-0.659356
0.398583	-1.263304	-0.668236
0.449523	-1.283444	-0.678929
0.507916	-1.305433	-0.690617
0.570446	-1.327694	-0.702357
0.632674	-1.348517	-0.713234
0.690504	-1.366535	-0.722541
0.741399	-1.381114	-0.729919
0.784960	-1.392493	-0.735410
0.822764	-1.401636	-0.739382
0.857653	-1.409863	-0.742383
0.892820	-1.418410	-0.744969
0.931035	-1.428080	-0.747580
0.974206	-1.439092	-0.750485
1.023257	-1.451142	-0.753796
1.078203	-1.463632	-0.757515
1.138266	-1.475960	-0.761609
1.202002	-1.487772	-0.766048
1.267472	-1.499105	-0.770833
1.332557	-1.510387	-0.775980
1.395407	-1.522333	-0.781484
1.454962	-1.535770	-0.787261
1.511338	-1.551475	-0.793101
1.565916	-1.570043	-0.798658
1.621037	-1.591795	-0.803482
1.679352	-1.616692	-0.807121
1.743026	-1.644237	-0.809247
1.813079	-1.673404	-0.809769
